,show_sea_ep,ep_title,airdate,synopsis,IMDB_ID,IMDB_user_rating,num_IMDB_usr_rtgs,season,episode,series,year
106,Star Trek: The Next Generation - Season 4 - 9,Final Mission,1990-11-17,"Before leaving for Starfleet Academy, Wesley Crusher accompanies Captain Picard on a dangerous mission.",https://www.imdb.com/title/tt0708714,6.9,1791,4,9,TNG,1990
107,Star Trek: The Next Generation - Season 4 - 10,The Loss,1990-12-29,"As an unknown force drags the Enterprise, Deanna Troi struggles with the loss of her powers.",https://www.imdb.com/title/tt0708805,6.0,1742,4,10,TNG,1990
108,Star Trek: The Next Generation - Season 4 - 11,Data's Day,1991-01-05,"Data tries to comprehend the complex emotions between O'Brien and Keiko, who are about to be married.",https://www.imdb.com/title/tt0708697,8.2,2093,4,11,TNG,1991
109,Star Trek: The Next Generation - Season 4 - 12,The Wounded,1991-01-26,"After being fired upon by a Cardassian vessel, Picard races against time to find out the facts behind the Cardassian commander's claim that the Federation attacked one of their outposts.",https://www.imdb.com/title/tt0708825,8.2,1979,4,12,TNG,1991
110,Star Trek: The Next Generation - Season 4 - 13,Devil's Due,1991-02-02,"While answering a distress call, Picard finds himself not sure of exactly who he is dealing with, but he's sure he's not dealing with the planet's version of the Devil, as she claims to be.",https://www.imdb.com/title/tt0708702,7.3,1887,4,13,TNG,1991
111,Star Trek: The Next Generation - Season 4 - 14,Clues,1991-02-09,Effects of passing through a wormhole give the Enterprise crew a sense that they were unconscious for more than the thirty seconds they've been led to believe.,https://www.imdb.com/title/tt0708688,8.3,2148,4,14,TNG,1991
112,Star Trek: The Next Generation - Season 4 - 15,First Contact,1991-02-16,"Disguised as an alien prior to First Contact, Will's life becomes imperiled when incurred injuries reveal his foreign internal structure to a xenophobic alien population.",https://www.imdb.com/title/tt0708715,8.1,2030,4,15,TNG,1991
113,Star Trek: The Next Generation - Season 4 - 16,Galaxy's Child,1991-03-09,"As Geordi La Forge finally meets the real Dr. Leah Brahms, a tragic first contact leaves the Enterprise with a gigantic galactic infant suckling the ship's energy.",https://www.imdb.com/title/tt0708720,7.2,1770,4,16,TNG,1991
114,Star Trek: The Next Generation - Season 4 - 17,Night Terrors,1991-03-16,"The Enterprise gets trapped in a Tyken's Rift, an energy-absorbing rupture in space, where all but Data, Troi and Guinan experience rising hallucinations and paranoia.",https://www.imdb.com/title/tt0708751,7.2,1807,4,17,TNG,1991
115,Star Trek: The Next Generation - Season 4 - 18,Identity Crisis,1991-03-23,Lt. Commander Geordi La Forge and an old friend fight to defeat a parasite that is trying to transform them into another species.,https://www.imdb.com/title/tt0708733,6.8,1700,4,18,TNG,1991
116,Star Trek: The Next Generation - Season 4 - 19,The Nth Degree,1991-03-30,"When assigned to investigate an unknown probe, Lt. Barclay is electrocuted through a shuttlecraft's computer, where he receives an unexplainable boost of confidence and a vast increase in his knowledge.",https://www.imdb.com/title/tt0708813,8.1,1944,4,19,TNG,1991
117,Star Trek: The Next Generation - Season 4 - 20,Qpid,1991-04-20,"Aiming to get out of Jean-Luc's debt, Q forces Capt. Picard and his officers to live out the Legend of Robin Hood - with a past acquaintance as Maid Marian.",https://www.imdb.com/title/tt0708759,7.4,1894,4,20,TNG,1991
118,Star Trek: The Next Generation - Season 4 - 21,The Drumhead,1991-04-27,A retired admiral boards the Enterprise in an effort to determine the actions aboard the ship surrounding an act of sabotage and possible treason.,https://www.imdb.com/title/tt0708793,8.4,2258,4,21,TNG,1991
119,Star Trek: The Next Generation - Season 4 - 22,Half a Life,1991-05-04,"Counselor Troi's mother visits the Enterprise and becomes infatuated with a man whose culture forces him into a suicidal ritual called ""The Resolution.""",https://www.imdb.com/title/tt0708724,7.3,1803,4,22,TNG,1991
120,Star Trek: The Next Generation - Season 4 - 23,The Host,1991-05-11,Dr. Crusher falls for someone who's not at all what she expects him to be.,https://www.imdb.com/title/tt0708800,6.5,1695,4,23,TNG,1991
121,Star Trek: The Next Generation - Season 4 - 24,The Mind's Eye,1991-05-25,Geordi is brainwashed by the Romulans to assassinate a Klingon governor.,https://www.imdb.com/title/tt0708808,7.8,1736,4,24,TNG,1991
122,Star Trek: The Next Generation - Season 4 - 25,In Theory,1991-06-01,"When a female crew member is infatuated with Lieutenant Commander Data, he decides to give a romantic relationship a try. Also, the Enterprise finds itself having to maneuver through a dangerous nebula.",https://www.imdb.com/title/tt0708735,7.2,1764,4,25,TNG,1991
123,Star Trek: The Next Generation - Season 4 - 26,Redemption,1991-06-15,Both Captain Picard and Lt. Worf must decide where their priorities lie as the Klingon Empire descends into a bitter civil war.,https://www.imdb.com/title/tt0708762,8.5,1893,4,26,TNG,1991
124,Star Trek: The Next Generation - Season 5 - 1,Redemption II,1991-09-21,"As Worf fights in the Klingon Civil War, Captain Picard and his crew must stop the Romulans from helping their pawns achieve victory.",https://www.imdb.com/title/tt0170501,8.5,1896,5,1,TNG,1991
125,Star Trek: The Next Generation - Season 5 - 2,Darmok,1991-09-28,Picard must learn to communicate with a race that speaks in metaphor under a difficult set of circumstances.,https://www.imdb.com/title/tt0708696,8.7,2877,5,2,TNG,1991
126,Star Trek: The Next Generation - Season 5 - 3,Ensign Ro,1991-10-05,"Captain Picard foils a plot against the Bajorans with his new Bajoran officer, Ensign Ro.",https://www.imdb.com/title/tt0708708,7.9,1855,5,3,TNG,1991
127,Star Trek: The Next Generation - Season 5 - 4,Silicon Avatar,1991-10-12,"The Crystalline Entity returns, and the Enterprise takes aboard a scientist to help track it down, but her personal agenda does not match Capt. Picard's.",https://www.imdb.com/title/tt0708774,7.3,1738,5,4,TNG,1991
128,Star Trek: The Next Generation - Season 5 - 5,Disaster,1991-10-19,Collision with a quantum filament leaves Troi in charge of a damaged and endangered Enterprise with emergency bulkheads cutting off sections of the ship.,https://www.imdb.com/title/tt0708703,8.0,1998,5,5,TNG,1991
129,Star Trek: The Next Generation - Season 5 - 6,The Game,1991-10-26,Wesley Crusher returns to the Enterprise on vacation from the Academy only to discover a mysterious alien game infiltrating and controlling the crew.,https://www.imdb.com/title/tt0708798,7.5,1999,5,6,TNG,1991
130,Star Trek: The Next Generation - Season 5 - 7,Unification I,1991-11-02,Picard and Data follow Spock into Romulan space on a dangerous mission.,https://www.imdb.com/title/tt0708835,8.3,1958,5,7,TNG,1991
131,Star Trek: The Next Generation - Season 5 - 8,Unification II,1991-11-09,"On Romulus, Picard finds Spock, as well as an underground peace movement, a double agent, a bold ulterior motive against the Federation, and a familiar foe.",https://www.imdb.com/title/tt0708836,8.4,1948,5,8,TNG,1991
132,Star Trek: The Next Generation - Season 5 - 9,A Matter of Time,1991-11-16,"Reaching Panthara IV after an asteroid wreaks havoc of catastrophic proportions, the Enterprise crew deals with trying to save the planet as well as deal with someone who claims to be a historian from the future.",https://www.imdb.com/title/tt0708672,7.4,1760,5,9,TNG,1991
133,Star Trek: The Next Generation - Season 5 - 10,New Ground,1992-01-04,"Geordi can barely curtail his enthusiasm at being able to test out a new theory of transportation, as Worf's mother boards the Enterprise with his son and news that Worf's Earthly parents can no longer care for him.",https://www.imdb.com/title/tt0708750,6.6,1602,5,10,TNG,1992
134,Star Trek: The Next Generation - Season 5 - 11,Hero Worship,1992-01-25,"Data rescues an orphaned boy named Timothy from a damaged ship. As a way to repress his own pain, Timothy begins to mimic Data's personality.",https://www.imdb.com/title/tt0708727,6.7,1660,5,11,TNG,1992
135,Star Trek: The Next Generation - Season 5 - 12,Violations,1992-02-01,"Transporting three Ullian mind-probing historians, the Enterprise crew is stymied when some of its members fall into a coma. Deanna Troi, the first crew member to come through it, cannot recall anything surrounding the incident.",https://www.imdb.com/title/tt0708839,6.3,1596,5,12,TNG,1992
136,Star Trek: The Next Generation - Season 5 - 13,The Masterpiece Society,1992-02-08,"Working together to prevent the annihilation of a perfectly balanced, isolated society (with no contingency for outside visitors) may, in fact, destroy it.",https://www.imdb.com/title/tt0708806,6.8,1632,5,13,TNG,1992
137,Star Trek: The Next Generation - Season 5 - 14,Conundrum,1992-02-15,"When an approaching alien ship wipes their memory, the crew struggles to put back together what happened.",https://www.imdb.com/title/tt0708693,8.3,2007,5,14,TNG,1992
138,Star Trek: The Next Generation - Season 5 - 15,Power Play,1992-02-22,"A long-lost ship is found on a planet where cosmic storms prevented detection for 200 years. When a surface landing goes wrong, the away team is beamed back...with a few extra surprises.",https://www.imdb.com/title/tt0708756,7.5,1709,5,15,TNG,1992
139,Star Trek: The Next Generation - Season 5 - 16,Ethics,1992-02-29,"After an accident that leaves him no longer able to walk, Worf asks Riker to help him commit suicide.",https://www.imdb.com/title/tt0708709,7.3,1718,5,16,TNG,1992
140,Star Trek: The Next Generation - Season 5 - 17,The Outcast,1992-03-14,"While aiding an androgynous race who lost a couple of members in an unmapped region of space, Riker falls for one of them, which can lead to trouble if detected, since the alien race does not endorse gender specificity.",https://www.imdb.com/title/tt0708815,6.8,1862,5,17,TNG,1992
141,Star Trek: The Next Generation - Season 5 - 18,Cause and Effect,1992-03-21,"The Enterprise gets caught in a time loop which always has one result: total destruction of the ship, itself.",https://www.imdb.com/title/tt0162905,9.0,2692,5,18,TNG,1992
142,Star Trek: The Next Generation - Season 5 - 19,The First Duty,1992-03-28,"Wesley Crusher's team has an accident at Starfleet Academy. Picard offers to help a Starfleet investigation as to what happened, and begins to suspect they are hiding something.",https://www.imdb.com/title/tt0708797,7.9,1844,5,19,TNG,1992
143,Star Trek: The Next Generation - Season 5 - 20,Cost of Living,1992-04-18,"As undetectable parasites devour the ship, Deanna's mother arrives, taking young Alexander under her wing en route to meeting a man she's blindly agreed to marry.",https://www.imdb.com/title/tt0708694,6.3,1595,5,20,TNG,1992
144,Star Trek: The Next Generation - Season 5 - 21,The Perfect Mate,1992-04-25,"Ferengi machinations unleash a diplomatic gift aboard the Enterprise - the rare, empathic perfect mate, ready to bond with any male around her.",https://www.imdb.com/title/tt0708818,7.4,1884,5,21,TNG,1992
145,Star Trek: The Next Generation - Season 5 - 22,Imaginary Friend,1992-05-02,"A powerful, potentially dangerous energy life form, intent on scouting out the Enterprise, steps into the role of a girl's imaginary friend.",https://www.imdb.com/title/tt0708734,6.1,1624,5,22,TNG,1992
146,Star Trek: The Next Generation - Season 5 - 23,I Borg,1992-05-09,"The Enterprise finds a lone Borg drone, separated from the collective, and brings him aboard. The drone begins to reassert his individuality, but his presence causes differing levels of fear and sympathy from various crew members.",https://www.imdb.com/title/tt0708732,8.8,2376,5,23,TNG,1992
147,Star Trek: The Next Generation - Season 5 - 24,The Next Phase,1992-05-16,"A transporter malfunction, combined with a Romulan ship under stress and a damaged cloaking device, creates the illusion that Ensign Ro and Geordi are dead, but Geordi doesn't believe it to be so, and he acts accordingly.",https://www.imdb.com/title/tt0708812,8.4,1881,5,24,TNG,1992
148,Star Trek: The Next Generation - Season 5 - 25,The Inner Light,1992-05-30,Picard awakes to find himself living in a small village where he is a well-known member of the community who is suffering from a delusion of being a starship captain.,https://www.imdb.com/title/tt0708803,9.5,4818,5,25,TNG,1992
149,Star Trek: The Next Generation - Season 5 - 26,Time's Arrow,1992-06-13,Captain Picard and his archaeological curiosity are called upon by scientists from Earth when they find evidence to support beliefs that aliens had visited Earth in the late 1800s.,https://www.imdb.com/title/tt0708828,8.5,2034,5,26,TNG,1992
150,Star Trek: The Next Generation - Season 6 - 1,Time's Arrow: Part II,1992-09-19,"Captain Picard and crew follow Data back to the late 1800s to get him back, only to find the suspected alien visitors killing people of that time.",https://www.imdb.com/title/tt0708829,8.3,2020,6,1,TNG,1992
151,Star Trek: The Next Generation - Season 6 - 2,Realm of Fear,1992-09-26,"Overcoming his fear of transporter, Lt. Barclay joins an away team, only to find something in the beam with him.",https://www.imdb.com/title/tt0708761,7.4,1667,6,2,TNG,1992
152,Star Trek: The Next Generation - Season 6 - 3,Man of the People,1992-10-03,"When the Enterprise comes to the rescue of an ambassador and his ""mother"", Deanna finds herself attracted to him, and seeks to comfort him upon her death.",https://www.imdb.com/title/tt0708746,5.8,1593,6,3,TNG,1992
153,Star Trek: The Next Generation - Season 6 - 4,Relics,1992-10-10,"The Enterprise stumbles upon a Dyson sphere, with a ship crashed on the outer surface. An away team finds some systems still powered up and the chief engineer from the old Enterprise, Montgomery Scott, locked in the transporter cycle.",https://www.imdb.com/title/tt0708764,8.6,2192,6,4,TNG,1992
154,Star Trek: The Next Generation - Season 6 - 5,Schisms,1992-10-17,"Commander Riker's inability to fall asleep begins to show in other members of the crew in other forms, putting the Enterprise on the trail of a mystery.",https://www.imdb.com/title/tt0708770,7.6,1774,6,5,TNG,1992
155,Star Trek: The Next Generation - Season 6 - 6,True Q,1992-10-24,"When an honor student in the medical field is assigned to the Enterprise in an internship manner, she begins to demonstrate powers of the Q, prompting you-know-who to show up.",https://www.imdb.com/title/tt0708834,7.5,1768,6,6,TNG,1992
156,Star Trek: The Next Generation - Season 6 - 7,Rascals,1992-10-31,An emergency beam out renders four crewmen down to childhood shortly before renegade Ferengi take over the Enterprise and offload the adults.,https://www.imdb.com/title/tt0708760,7.4,1827,6,7,TNG,1992
157,Star Trek: The Next Generation - Season 6 - 8,A Fistful of Datas,1992-11-07,"While the crew is experiencing some much needed down time, Worf and his son go on an Old West excursion in the holodeck, where they meet several versions of Data serving as the bad guy after an experiment in Engineering goes wrong.",https://www.imdb.com/title/tt0708669,7.6,1808,6,8,TNG,1992
158,Star Trek: The Next Generation - Season 6 - 9,The Quality of Life,1992-11-14,"When Geordi is assigned to survey a new mining development with Dr. Farallon, who invented an experimental mining technology, she uses a new sophisticated robot called an Exocomp to repair a power grid.",https://www.imdb.com/title/tt0708820,7.5,1634,6,9,TNG,1992
159,Star Trek: The Next Generation - Season 6 - 10,Chain of Command: Part I,1992-12-12,"Picard is replaced as captain of the Enterprise so he, Lt. Worf and Dr. Crusher go on a top-secret mission into Cardassian space. Meanwhile, his replacement, Captain Jellico, meets his new command with some resistance from the crew.",https://www.imdb.com/title/tt0708686,8.4,2024,6,10,TNG,1992
160,Star Trek: The Next Generation - Season 6 - 11,Chain of Command: Part II,1992-12-19,"While the humorless Captain Jellico leads the effort to prevent a Cardassian invasion, Picard is captured and tortured by a ruthless interrogator in an attempt to break him.",https://www.imdb.com/title/tt0708687,8.9,2220,6,11,TNG,1992
161,Star Trek: The Next Generation - Season 6 - 12,Ship in a Bottle,1993-01-23,"Lt. Barclay mistakenly awakes Moriarty in the forgotten holodeck program, who then makes his demands clear and unforgettable.",https://www.imdb.com/title/tt0708773,8.6,2053,6,12,TNG,1993
162,Star Trek: The Next Generation - Season 6 - 13,Aquiel,1993-01-30,"Murderous intrigue abounds for the Enterprise when one of the crew aboard a subspace station is believed dead, and suspected to have taken part in it until the Klingons show up with the young lieutenant, to Geordi's taste.",https://www.imdb.com/title/tt0708677,6.1,1587,6,13,TNG,1993
163,Star Trek: The Next Generation - Season 6 - 14,Face of the Enemy,1993-02-06,"Deanna awakes to find herself altered to look like a Romulan, immediately unaware she's involved in a cat-and-mouse game as a member of their intelligence agency.",https://www.imdb.com/title/tt0708712,8.0,1800,6,14,TNG,1993
164,Star Trek: The Next Generation - Season 6 - 15,Tapestry,1993-02-13,"When Captain Picard's artificial heart fails, he is offered the rare opportunity to go back in time and set right the mistake that led to his demise.",https://www.imdb.com/title/tt0708782,9.0,2434,6,15,TNG,1993
165,Star Trek: The Next Generation - Season 6 - 16,"Birthright, Part I",1993-02-20,"While visiting Deep Space 9, A Yridian tells Worf his father lives, and a discharge from an alien device puts Data in a dream state where he meets his own father.",https://www.imdb.com/title/tt0708679,7.7,1669,6,16,TNG,1993
166,Star Trek: The Next Generation - Season 6 - 17,Birthright: Part II,1993-02-27,"In seeking his father, Worf discovers a prisoner-of-war camp that has evolved into a Klingon/Romulan haven - an Eden where Worf becomes their serpent.",https://www.imdb.com/title/tt0708680,7.4,1642,6,17,TNG,1993
167,Star Trek: The Next Generation - Season 6 - 18,Starship Mine,1993-03-27,"When the Enterprise puts in to space dock for an energy sweep of the ship which is lethal to humans, Picard gets trapped on board with technicians who are not what they appear to be.",https://www.imdb.com/title/tt0708777,8.0,1830,6,18,TNG,1993
168,Star Trek: The Next Generation - Season 6 - 19,Lessons,1993-04-03,"Picard falls for the new head of the stellar science services department, but has feelings of misgivings when he's forced to assign her to a dangerous mission.",https://www.imdb.com/title/tt0708741,7.6,1773,6,19,TNG,1993
169,Star Trek: The Next Generation - Season 6 - 20,The Chase,1993-04-24,The crew of the Enterprise must race against various rival powers to uncover an archaeological secret that explains the predominance of humanoid life forms in the galaxy.,https://www.imdb.com/title/tt0708789,8.1,1888,6,20,TNG,1993
170,Star Trek: The Next Generation - Season 6 - 21,Frame of Mind,1993-05-01,Riker begins to question reality when he finds himself in an alien insane asylum and faces the prospect his life on the Enterprise has been a delusion.,https://www.imdb.com/title/tt0708718,8.3,1913,6,21,TNG,1993
171,Star Trek: The Next Generation - Season 6 - 22,Suspicions,1993-05-08,Dr. Crusher puts her career on the line to prove a scientist's theoretical new shielding technology which may have cost him his life.,https://www.imdb.com/title/tt0708780,7.1,1557,6,22,TNG,1993
172,Star Trek: The Next Generation - Season 6 - 23,Rightful Heir,1993-05-15,"During Worf's crisis of faith on Boreth, Kahless the Unforgettable makes his promised legendary return, but Klingon leader Gowron challenges his authenticity.",https://www.imdb.com/title/tt0708767,7.3,1530,6,23,TNG,1993
173,Star Trek: The Next Generation - Season 6 - 24,Second Chances,1993-05-22,Riker's exact duplicate is discovered on Nervala IV. His first order of business: resume his relationship with Deanna. Second order: obey orders from his superior - himself.,https://www.imdb.com/title/tt0708771,7.7,1636,6,24,TNG,1993
174,Star Trek: The Next Generation - Season 6 - 25,Timescape,1993-06-12,"Aboard a shuttlecraft and en route back to the Enterprise, Picard, LaForge, Data, and Troi find themselves trapped in a time trap of some sort, where the Enterprise is being taken over by Romulans, and the ship, itself, on a course of destruction.",https://www.imdb.com/title/tt0708830,8.7,1918,6,25,TNG,1993
175,Star Trek: The Next Generation - Season 6 - 26,Descent,1993-06-19,"After an encounter with the Borg, Data feels his first emotion when he gets angry with the Borg. Data then tries to find ways to recreate the situation in order to feel emotions again, whilst the Enterprise investigates the Borg activity, and are bewildered as to why they feel emotions too.",https://www.imdb.com/title/tt0708700,8.3,1716,6,26,TNG,1993
176,Star Trek: The Next Generation - Season 7 - 1,Descent: Part II,1993-09-18,"Before Lore can run risky experiments on Geordi, Troi and Picard, the three seek a way to re-boot Data's ethical program that Lore switched off to pull Data to his side.",https://www.imdb.com/title/tt0708701,7.9,1728,7,1,TNG,1993
177,Star Trek: The Next Generation - Season 7 - 2,Liaisons,1993-09-25,"On a diplomatic mission, Worf, Troi and the Captain deal with three aliens who explore foreign concepts with extreme, singular focus.",https://www.imdb.com/title/tt0708742,6.7,1526,7,2,TNG,1993
178,Star Trek: The Next Generation - Season 7 - 3,Interface,1993-10-02,Geordi is distracted by the news of the possible loss of his mother while he uses a new remote probe technology to search for a downed spacecraft.,https://www.imdb.com/title/tt0708737,6.3,1486,7,3,TNG,1993
179,Star Trek: The Next Generation - Season 7 - 4,Gambit: Part I,1993-10-09,"While investigating the apparent death of Capt. Picard, Riker is abducted by a group of intergalactic archaeological thieves, only to find Picard has apparently joined their ranks.",https://www.imdb.com/title/tt0708721,7.9,1696,7,4,TNG,1993
180,Star Trek: The Next Generation - Season 7 - 5,"Gambit, Part II",1993-10-16,Riker and Picard must find out why this intergalactic gang is looting archaeological sites.,https://www.imdb.com/title/tt0708722,8.0,1691,7,5,TNG,1993
181,Star Trek: The Next Generation - Season 7 - 6,Phantasms,1993-10-23,Data deals with his new ability to experience nightmares as the Enterprise deals with the installation of a new warp core that won't work as expected.,https://www.imdb.com/title/tt0708755,7.7,1669,7,6,TNG,1993
182,Star Trek: The Next Generation - Season 7 - 7,Dark Page,1993-10-30,"While establishing diplomatic relations with an alien race called the Cairn, Deanna's mother experiences a mental breakdown and falls into a coma, and it seems like Deanna is the only one who is able to help her, even if her mother doesn't want it.",https://www.imdb.com/title/tt0708695,6.4,1640,7,7,TNG,1993
183,Star Trek: The Next Generation - Season 7 - 8,Attached,1993-11-06,"Captain Picard & Dr. Crusher discover things about one another when they are captured by a opposing alien race, due to the fact that the Enterprise has come to allow the planet's other civilization the choice of being part of the Federation.",https://www.imdb.com/title/tt0708678,7.6,1610,7,8,TNG,1993
184,Star Trek: The Next Generation - Season 7 - 9,Force of Nature,1993-11-13,"While searching for a missing Federation medical transport, the Enterprise is accosted by two scientists from a nearby planet who claim that cumulative exposure to warp energy is weakening the fabric of space.",https://www.imdb.com/title/tt0708717,6.4,1535,7,9,TNG,1993
185,Star Trek: The Next Generation - Season 7 - 10,Inheritance,1993-11-20,"On Federation planet Atrea IV, Data encounters the former wife of his creator Noonian Soong who claims to be his ""mother"".",https://www.imdb.com/title/tt0708736,7.5,1600,7,10,TNG,1993
186,Star Trek: The Next Generation - Season 7 - 11,Parallels,1993-11-27,"On his return from a bat'leth competition in the Klingon Empire, Worf finds himself shifting realities where events and details are in a constant state of flux and only he is aware of the changes.",https://www.imdb.com/title/tt0708752,8.9,2131,7,11,TNG,1993
187,Star Trek: The Next Generation - Season 7 - 12,The Pegasus,1994-01-08,"Riker finds out his former commander from the starship Pegasus has orders that entail more than what is revealed to Picard, who thinks the Enterprise is en route to recover the lost ship. And Riker is ordered to secrecy.",https://www.imdb.com/title/tt0708817,8.6,1878,7,12,TNG,1994
188,Star Trek: The Next Generation - Season 7 - 13,Homeward,1994-01-15,"In an attempt to preserve a race of people on a planet being bombarded by storms that would kill them, Worf's foster brother violates the Prime Directive, leaving the Enterprise crew in a difficult position.",https://www.imdb.com/title/tt0708731,7.1,1533,7,13,TNG,1994
189,Star Trek: The Next Generation - Season 7 - 14,Sub Rosa,1994-01-29,"Dr. Crusher meets the man in her dead grandmother's life when she tries to put her affairs in order, whom one of the local people warn her to stay away from by not lighting a candle that has been lit for generations.",https://www.imdb.com/title/tt0708778,4.9,1826,7,14,TNG,1994
190,Star Trek: The Next Generation - Season 7 - 15,Lower Decks,1994-02-05,"A mission of the Enterprise as seen through some junior officers who are up for promotions, as questions of duty and honor arise among some of them, such as a Bajoran whom Worf has designated to be promoted to operations.",https://www.imdb.com/title/tt0708745,8.7,2238,7,15,TNG,1994
191,Star Trek: The Next Generation - Season 7 - 16,Thine Own Self,1994-02-12,"Data is sent to follow a probe that has drifted off course and crashed on a primitive planet, only to crash on the planet, himself, with no memory of any event prior to crashing on the planet's surface.",https://www.imdb.com/title/tt0708826,7.9,1689,7,16,TNG,1994
192,Star Trek: The Next Generation - Season 7 - 17,Masks,1994-02-19,"Investigating a rogue comet that's been traveling throughout the universe for over 87 million years, Picard discovers alien beings within the comet, which infest the computer systems on the Enterprise, as well as Data.",https://www.imdb.com/title/tt0708748,6.1,1684,7,17,TNG,1994
193,Star Trek: The Next Generation - Season 7 - 18,Eye of the Beholder,1994-02-26,"As a young lieutenant aboard the Enterprise commits suicide, his ship mates deal with the loss and Deanna deals with feelings surrounding her as she and Worf begin to form a relationship.",https://www.imdb.com/title/tt0708711,6.7,1504,7,18,TNG,1994
194,Star Trek: The Next Generation - Season 7 - 19,Genesis,1994-03-19,"When a new torpedo guidance system malfunctions, Picard and Data go chasing after it into an asteroid field, while the crew is left behind to deal with their own strange behaviors.",https://www.imdb.com/title/tt0708723,7.2,1712,7,19,TNG,1994
195,Star Trek: The Next Generation - Season 7 - 20,Journey's End,1994-03-26,"After the Federation grants access by the Cardassians to a planet already inhabited by Native American Indians, Picard has the daunting task of relocating them.",https://www.imdb.com/title/tt0708738,6.5,1597,7,20,TNG,1994
196,Star Trek: The Next Generation - Season 7 - 21,Firstborn,1994-04-23,"In an effort to help him accept his Klingon heritage, Worf and his son, Alexander, attend an ancient Klingon ceremony.",https://www.imdb.com/title/tt0708716,6.9,1450,7,21,TNG,1994
197,Star Trek: The Next Generation - Season 7 - 22,Bloodlines,1994-04-30,Picard races the Ferengi in an effort to track down the son he never knew he had.,https://www.imdb.com/title/tt0708681,6.6,1427,7,22,TNG,1994
198,Star Trek: The Next Generation - Season 7 - 23,Emergence,1994-05-07,Strange images begin appearing throughout the ship's decks and holodecks. Data and the rest of the crew begin to investigate only to discover that the ship's computer itself is exhibiting the strange behavior as it begins to become self-aware.,https://www.imdb.com/title/tt0708705,6.7,1476,7,23,TNG,1994
199,Star Trek: The Next Generation - Season 7 - 24,Preemptive Strike,1994-05-14,"Following her return from Advanced Tactical Training, Bajoran Ro Laren is sent to infiltrate the Maquis and finds herself torn between her loyalty to Picard and Starfleet, and her sympathy with the Maquis fighting ""the good fight"".",https://www.imdb.com/title/tt0708757,8.0,1580,7,24,TNG,1994
200,Star Trek: The Next Generation - Season 7 - 25,All Good Things...,1994-05-23,"Capt. Picard finds himself shifting continually into the past, future and present and must use that to discover a threat to humanity's existence.",https://www.imdb.com/title/tt0111281,9.1,7124,7,25,TNG,1994
